Dt_Venda;Cod_prod;Cod_Cliente;Pr_custo;Pr_Unit;Qtde;Situacao;Cod_Canal_vendas;Cod_Vend
16/01/2018;9;5; R$2,64 ; R$2,78 ;38;N;1;5
16/01/2018;2;8; R$1,12 ; R$1,18 ;74;N;1;8
16/01/2018;3;1; R$0,77 ; R$0,96 ;62;N;2;1
16/01/2018;4;1; R$1,69 ; R$2,41 ;51;N;2;1
16/01/2018;9;10; R$8,13 ; R$8,56 ;110;N;1;
16/01/2018;4;6; R$1,69 ; R$2,41 ;59;N;2;6
16/01/2018;6;6; R$2,85 ; R$3,00 ;103;N;1;6
16/01/2018;2;3; R$1,12 ; R$1,18 ;81;N;1;3
16/01/2018;2;8; R$1,12 ; R$1,18 ;88;N;2;8
16/01/2018;7;7; R$1,01 ; R$1,44 ;20;N;2;7
16/01/2018;9;10; R$2,64 ; R$2,78 ;68;N;1;
17/01/2018;2;6; R$1,12 ; R$1,18 ;76;N;1;6
17/01/2018;7;5; R$1,01 ; R$1,44 ;23;N;2;5
17/01/2018;1;8; R$6,68 ; R$8,35 ;36;N;1;8
17/01/2018;5;1; R$3,00 ; R$4,28 ;79;N;1;1
17/01/2018;2;7; R$1,12 ; R$1,18 ;68;N;2;7
17/01/2018;3;5; R$0,77 ; R$0,96 ;50;N;1;5
17/01/2018;2;1; R$1,12 ; R$1,18 ;61;N;2;1
17/01/2018;3;4; R$0,77 ; R$0,96 ;48;N;2;4
17/01/2018;4;4; R$1,69 ; R$2,41 ;103;N;1;4
17/01/2018;5;1; R$3,00 ; R$4,28 ;72;N;1;1
18/01/2018;1;8; R$6,68 ; R$8,35 ;101;N;1;8
18/01/2018;1;8; R$6,68 ; R$8,35 ;74;N;1;8
18/01/2018;3;10; R$0,77 ; R$0,96 ;106;N;1;
18/01/2018;4;7; R$1,69 ; R$2,41 ;106;N;1;7
18/01/2018;7;3; R$1,01 ; R$1,44 ;77;N;1;3
18/01/2018;9;4; R$2,64 ; R$2,78 ;74;N;1;4
18/01/2018;9;4; R$8,13 ; R$8,56 ;101;N;1;4
18/01/2018;4;10; R$1,69 ; R$2,41 ;110;N;1;
18/01/2018;6;6; R$2,85 ; R$3,00 ;98;N;2;6
18/01/2018;7;6; R$1,01 ; R$1,44 ;31;N;2;6
18/01/2018;4;7; R$1,69 ; R$2,41 ;65;N;1;7
18/01/2018;6;7; R$2,85 ; R$3,00 ;105;N;2;7
18/01/2018;6;2; R$2,85 ; R$3,00 ;79;N;1;2
18/01/2018;9;3; R$2,64 ; R$2,78 ;89;N;2;3
18/01/2018;9;5; R$2,64 ; R$2,78 ;59;N;1;5
18/01/2018;3;5; R$0,77 ; R$0,96 ;41;N;1;5
18/01/2018;5;7; R$3,00 ; R$4,28 ;75;N;1;7
18/01/2018;5;5; R$3,00 ; R$4,28 ;59;N;1;5
18/01/2018;6;10; R$2,85 ; R$3,00 ;38;N;1;
18/01/2018;4;1; R$1,69 ; R$2,41 ;94;N;2;1
18/01/2018;7;1; R$1,01 ; R$1,44 ;31;N;1;1
18/01/2018;1;8; R$6,68 ; R$8,35 ;103;N;1;8
18/01/2018;4;10; R$1,69 ; R$2,41 ;111;N;2;
18/01/2018;4;9; R$1,69 ; R$2,41 ;11;N;1;9
18/01/2018;5;9; R$3,00 ; R$4,28 ;78;N;1;9
18/01/2018;5;3; R$3,00 ; R$4,28 ;108;N;1;3
18/01/2018;6;4; R$2,85 ; R$3,00 ;43;N;2;4
18/01/2018;9;5; R$8,13 ; R$8,56 ;76;N;2;5
18/01/2018;3;10; R$0,77 ; R$0,96 ;67;N;1;
18/01/2018;5;6; R$3,00 ; R$4,28 ;64;N;1;6
18/01/2018;7;9; R$1,01 ; R$1,44 ;74;N;1;9
18/01/2018;7;10; R$1,01 ; R$1,44 ;113;C;2;
18/01/2018;1;6; R$6,68 ; R$8,35 ;79;N;2;6
18/01/2018;9;2; R$2,64 ; R$2,78 ;114;N;1;2
19/01/2018;1;8; R$6,68 ; R$8,35 ;101;N;1;8
19/01/2018;5;10; R$3,00 ; R$4,28 ;63;N;2;
19/01/2018;3;3; R$0,77 ; R$0,96 ;60;N;1;3
19/01/2018;9;10; R$2,64 ; R$2,78 ;39;N;2;
19/01/2018;9;6; R$2,64 ; R$2,78 ;113;N;2;6
19/01/2018;3;3; R$0,77 ; R$0,96 ;98;N;1;3
19/01/2018;9;8; R$8,13 ; R$8,56 ;41;N;1;8
19/01/2018;9;2; R$2,64 ; R$2,78 ;71;N;1;2
19/01/2018;1;3; R$6,68 ; R$8,35 ;39;N;2;3
19/01/2018;5;6; R$3,00 ; R$4,28 ;60;N;2;6
19/01/2018;6;7; R$2,85 ; R$3,00 ;83;N;2;7
19/01/2018;9;7; R$8,13 ; R$8,56 ;69;N;1;7
19/01/2018;3;5; R$0,77 ; R$0,96 ;47;N;2;5
19/01/2018;9;8; R$2,64 ; R$2,78 ;53;N;2;8
19/01/2018;6;5; R$2,85 ; R$3,00 ;81;N;2;5
19/01/2018;1;3; R$6,68 ; R$8,35 ;76;N;1;3
19/01/2018;2;3; R$1,12 ; R$1,18 ;72;N;1;3
19/01/2018;9;9; R$2,64 ; R$2,78 ;96;N;1;9
20/01/2018;9;5; R$2,64 ; R$2,78 ;97;N;1;5
20/01/2018;3;9; R$0,77 ; R$0,96 ;43;N;2;9
20/01/2018;3;4; R$0,77 ; R$0,96 ;76;N;1;4
20/01/2018;7;5; R$1,01 ; R$1,44 ;34;N;2;5
20/01/2018;9;8; R$2,64 ; R$2,78 ;12;N;1;8
20/01/2018;9;1; R$8,13 ; R$8,56 ;17;N;1;1
20/01/2018;1;5; R$6,68 ; R$8,35 ;112;N;2;5
20/01/2018;3;3; R$0,77 ; R$0,96 ;62;N;1;3
20/01/2018;5;5; R$3,00 ; R$4,28 ;74;N;2;5
20/01/2018;7;4; R$1,01 ; R$1,44 ;92;N;1;4
20/01/2018;3;8; R$0,77 ; R$0,96 ;91;N;1;8
20/01/2018;7;3; R$1,01 ; R$1,44 ;66;N;1;3
20/01/2018;2;6; R$1,12 ; R$1,18 ;64;N;1;6
20/01/2018;6;7; R$2,85 ; R$3,00 ;39;N;2;7
20/01/2018;7;2; R$1,01 ; R$1,44 ;62;N;2;2
20/01/2018;6;3; R$2,85 ; R$3,00 ;113;N;1;3
20/01/2018;1;3; R$6,68 ; R$8,35 ;75;N;1;3
20/01/2018;6;10; R$2,85 ; R$3,00 ;96;C;1;
20/01/2018;6;2; R$2,85 ; R$3,00 ;12;N;1;2
21/01/2018;6;2; R$2,85 ; R$3,00 ;80;N;1;2
21/01/2018;6;9; R$2,85 ; R$3,00 ;113;N;1;9
21/01/2018;7;5; R$1,01 ; R$1,44 ;28;N;2;5
21/01/2018;3;7; R$0,77 ; R$0,96 ;78;N;1;7
21/01/2018;3;9; R$0,77 ; R$0,96 ;72;N;2;9
21/01/2018;6;10; R$2,85 ; R$3,00 ;80;N;2;
21/01/2018;2;6; R$1,12 ; R$1,18 ;98;N;1;6
21/01/2018;9;4; R$2,64 ; R$2,78 ;18;N;2;4
21/01/2018;3;10; R$0,77 ; R$0,96 ;61;N;1;
21/01/2018;4;1; R$1,69 ; R$2,41 ;98;N;1;1
21/01/2018;6;10; R$2,85 ; R$3,00 ;25;N;2;
21/01/2018;1;9; R$6,68 ; R$8,35 ;17;N;2;9
21/01/2018;6;7; R$2,85 ; R$3,00 ;46;N;1;7
21/01/2018;4;7; R$1,69 ; R$2,41 ;21;N;1;7
21/01/2018;3;4; R$0,77 ; R$0,96 ;77;N;1;4
21/01/2018;5;5; R$3,00 ; R$4,28 ;84;N;2;5
22/01/2018;5;4; R$3,00 ; R$4,28 ;85;N;1;4
22/01/2018;3;4; R$0,77 ; R$0,96 ;60;N;1;4
22/01/2018;5;2; R$3,00 ; R$4,28 ;40;N;2;2
22/01/2018;5;4; R$3,00 ; R$4,28 ;98;N;1;4
22/01/2018;9;1; R$8,13 ; R$8,56 ;59;N;2;1
22/01/2018;9;5; R$8,13 ; R$8,56 ;50;N;2;5
22/01/2018;1;1; R$6,68 ; R$8,35 ;112;N;2;1
22/01/2018;5;10; R$3,00 ; R$4,28 ;41;N;1;
22/01/2018;6;9; R$2,85 ; R$3,00 ;13;N;1;9
22/01/2018;9;8; R$2,64 ; R$2,78 ;72;N;2;8
22/01/2018;2;4; R$1,12 ; R$1,18 ;26;N;1;4
22/01/2018;1;6; R$6,68 ; R$8,35 ;64;N;1;6
22/01/2018;2;4; R$1,12 ; R$1,18 ;43;N;1;4
22/01/2018;4;1; R$1,69 ; R$2,41 ;112;N;2;1
22/01/2018;4;7; R$1,69 ; R$2,41 ;85;N;1;7
22/01/2018;5;5; R$3,00 ; R$4,28 ;35;N;2;5
22/01/2018;7;10; R$1,01 ; R$1,44 ;30;N;1;
22/01/2018;9;3; R$8,13 ; R$8,56 ;15;N;1;3
22/01/2018;3;7; R$0,77 ; R$0,96 ;17;N;1;7
22/01/2018;3;7; R$0,77 ; R$0,96 ;34;N;1;7
22/01/2018;6;3; R$2,85 ; R$3,00 ;104;N;1;3
22/01/2018;9;10; R$2,64 ; R$2,78 ;15;N;1;
22/01/2018;4;10; R$1,69 ; R$2,41 ;59;N;1;
22/01/2018;5;2; R$3,00 ; R$4,28 ;49;N;1;2
22/01/2018;6;9; R$2,85 ; R$3,00 ;40;N;1;9
22/01/2018;6;3; R$2,85 ; R$3,00 ;69;N;1;3
22/01/2018;6;5; R$2,85 ; R$3,00 ;108;N;1;5
23/01/2018;5;2; R$3,00 ; R$4,28 ;60;N;1;2
23/01/2018;7;3; R$1,01 ; R$1,44 ;11;N;1;3
23/01/2018;9;7; R$2,64 ; R$2,78 ;37;N;1;7
23/01/2018;4;10; R$1,69 ; R$2,41 ;104;N;1;
23/01/2018;5;9; R$3,00 ; R$4,28 ;111;N;1;9
23/01/2018;9;4; R$2,64 ; R$2,78 ;68;N;1;4
23/01/2018;1;1; R$6,68 ; R$8,35 ;10;N;1;1
23/01/2018;5;8; R$3,00 ; R$4,28 ;69;N;1;8
23/01/2018;9;4; R$8,13 ; R$8,56 ;32;N;1;4
23/01/2018;4;2; R$1,69 ; R$2,41 ;106;N;2;2
23/01/2018;7;1; R$1,01 ; R$1,44 ;66;N;2;1
23/01/2018;9;9; R$2,64 ; R$2,78 ;82;N;2;9
23/01/2018;3;3; R$0,77 ; R$0,96 ;52;N;1;3
23/01/2018;4;5; R$1,69 ; R$2,41 ;45;N;2;5
23/01/2018;2;9; R$1,12 ; R$1,18 ;13;N;2;9
23/01/2018;9;10; R$2,64 ; R$2,78 ;61;N;1;
23/01/2018;3;9; R$0,77 ; R$0,96 ;80;N;1;9
23/01/2018;3;1; R$0,77 ; R$0,96 ;50;N;2;1
23/01/2018;4;6; R$1,69 ; R$2,41 ;13;N;1;6
23/01/2018;5;7; R$3,00 ; R$4,28 ;34;N;1;7
23/01/2018;6;9; R$2,85 ; R$3,00 ;109;N;2;9
23/01/2018;9;5; R$8,13 ; R$8,56 ;65;N;1;5
23/01/2018;1;5; R$6,68 ; R$8,35 ;36;N;1;5
23/01/2018;3;10; R$0,77 ; R$0,96 ;48;N;1;
23/01/2018;3;4; R$0,77 ; R$0,96 ;49;N;2;4
23/01/2018;5;9; R$3,00 ; R$4,28 ;27;N;1;9
23/01/2018;7;1; R$1,01 ; R$1,44 ;61;N;1;1
24/01/2018;3;6; R$0,77 ; R$0,96 ;52;N;1;6
24/01/2018;9;3; R$2,64 ; R$2,78 ;103;N;1;3
24/01/2018;4;8; R$1,69 ; R$2,41 ;12;N;2;8
24/01/2018;9;7; R$8,13 ; R$8,56 ;41;N;1;7
24/01/2018;9;5; R$8,13 ; R$8,56 ;18;N;2;5
24/01/2018;7;8; R$1,01 ; R$1,44 ;91;N;1;8
24/01/2018;1;2; R$6,68 ; R$8,35 ;114;N;1;2
24/01/2018;3;10; R$0,77 ; R$0,96 ;38;N;1;
24/01/2018;7;7; R$1,01 ; R$1,44 ;71;N;2;7
24/01/2018;3;10; R$0,77 ; R$0,96 ;29;N;1;
24/01/2018;9;2; R$2,64 ; R$2,78 ;65;N;1;2
24/01/2018;1;9; R$6,68 ; R$8,35 ;113;N;1;9
24/01/2018;3;6; R$0,77 ; R$0,96 ;54;N;1;6
24/01/2018;9;5; R$2,64 ; R$2,78 ;105;N;2;5
24/01/2018;7;2; R$1,01 ; R$1,44 ;64;N;1;2
24/01/2018;1;4; R$6,68 ; R$8,35 ;42;N;2;4
24/01/2018;1;2; R$6,68 ; R$8,35 ;38;N;2;2
25/01/2018;1;2; R$6,68 ; R$8,35 ;79;N;2;2
25/01/2018;1;2; R$6,68 ; R$8,35 ;47;N;1;2
25/01/2018;2;8; R$1,12 ; R$1,18 ;80;N;1;8
25/01/2018;2;2; R$1,12 ; R$1,18 ;99;C;1;2
25/01/2018;7;6; R$1,01 ; R$1,44 ;103;N;2;6
25/01/2018;7;5; R$1,01 ; R$1,44 ;100;N;1;5
25/01/2018;9;2; R$2,64 ; R$2,78 ;63;N;1;2
25/01/2018;9;8; R$2,64 ; R$2,78 ;70;N;1;8
25/01/2018;4;3; R$1,69 ; R$2,41 ;24;N;2;3
25/01/2018;7;5; R$1,01 ; R$1,44 ;48;N;1;5
25/01/2018;7;6; R$1,01 ; R$1,44 ;49;N;1;6
25/01/2018;9;4; R$8,13 ; R$8,56 ;45;N;2;4
25/01/2018;2;3; R$1,12 ; R$1,18 ;50;N;2;3
25/01/2018;4;4; R$1,69 ; R$2,41 ;56;N;1;4
25/01/2018;1;8; R$6,68 ; R$8,35 ;72;N;1;8
25/01/2018;4;2; R$1,69 ; R$2,41 ;51;N;2;2
25/01/2018;9;2; R$2,64 ; R$2,78 ;31;N;1;2
25/01/2018;4;3; R$1,69 ; R$2,41 ;88;N;1;3
25/01/2018;1;10; R$6,68 ; R$8,35 ;37;N;2;
25/01/2018;2;9; R$1,12 ; R$1,18 ;87;N;1;9
25/01/2018;6;7; R$2,85 ; R$3,00 ;21;N;1;7
25/01/2018;7;2; R$1,01 ; R$1,44 ;53;N;2;2
26/01/2018;6;6; R$2,85 ; R$3,00 ;91;N;1;6
26/01/2018;7;2; R$1,01 ; R$1,44 ;27;N;2;2
26/01/2018;7;10; R$1,01 ; R$1,44 ;92;N;1;
26/01/2018;9;9; R$2,64 ; R$2,78 ;46;N;1;9
26/01/2018;6;1; R$2,85 ; R$3,00 ;71;N;1;1
26/01/2018;9;6; R$2,64 ; R$2,78 ;104;N;1;6
26/01/2018;5;9; R$3,00 ; R$4,28 ;70;C;2;9
26/01/2018;3;4; R$0,77 ; R$0,96 ;34;N;1;4
26/01/2018;3;1; R$0,77 ; R$0,96 ;22;N;1;1
26/01/2018;4;4; R$1,69 ; R$2,41 ;15;N;2;4
26/01/2018;4;1; R$1,69 ; R$2,41 ;29;N;1;1
26/01/2018;7;5; R$1,01 ; R$1,44 ;72;N;2;5
26/01/2018;5;7; R$3,00 ; R$4,28 ;27;N;1;7
26/01/2018;7;4; R$1,01 ; R$1,44 ;69;N;2;4
26/01/2018;3;10; R$0,77 ; R$0,96 ;26;N;1;
26/01/2018;5;7; R$3,00 ; R$4,28 ;108;N;1;7
26/01/2018;6;8; R$2,85 ; R$3,00 ;39;N;2;8
26/01/2018;9;2; R$8,13 ; R$8,56 ;83;N;1;2
27/01/2018;5;2; R$3,00 ; R$4,28 ;43;N;1;2
27/01/2018;6;2; R$2,85 ; R$3,00 ;42;N;2;2
27/01/2018;3;3; R$0,77 ; R$0,96 ;41;N;1;3
27/01/2018;4;3; R$1,69 ; R$2,41 ;15;N;1;3
27/01/2018;7;1; R$1,01 ; R$1,44 ;97;N;2;1
27/01/2018;1;9; R$6,68 ; R$8,35 ;68;N;2;9
27/01/2018;6;4; R$2,85 ; R$3,00 ;58;N;1;4
27/01/2018;4;1; R$1,69 ; R$2,41 ;110;N;1;1
27/01/2018;9;3; R$2,64 ; R$2,78 ;80;N;2;3
27/01/2018;2;9; R$1,12 ; R$1,18 ;74;N;1;9
27/01/2018;4;3; R$1,69 ; R$2,41 ;46;N;1;3
28/01/2018;3;2; R$0,77 ; R$0,96 ;16;N;1;2
28/01/2018;5;5; R$3,00 ; R$4,28 ;52;N;1;5
28/01/2018;6;8; R$2,85 ; R$3,00 ;113;N;2;8
28/01/2018;6;6; R$2,85 ; R$3,00 ;56;N;1;6
28/01/2018;6;10; R$2,85 ; R$3,00 ;63;N;2;
28/01/2018;2;7; R$1,12 ; R$1,18 ;50;N;2;7
28/01/2018;2;1; R$1,12 ; R$1,18 ;33;N;1;1
28/01/2018;5;9; R$3,00 ; R$4,28 ;32;N;1;9
28/01/2018;5;2; R$3,00 ; R$4,28 ;102;N;2;2
28/01/2018;5;9; R$3,00 ; R$4,28 ;101;N;1;9
28/01/2018;6;5; R$2,85 ; R$3,00 ;16;N;1;5
28/01/2018;9;5; R$2,64 ; R$2,78 ;16;N;1;5
28/01/2018;7;3; R$1,01 ; R$1,44 ;14;N;1;3
28/01/2018;9;9; R$2,64 ; R$2,78 ;22;C;1;9
28/01/2018;4;7; R$1,69 ; R$2,41 ;107;N;2;7
28/01/2018;7;7; R$1,01 ; R$1,44 ;69;N;2;7
28/01/2018;2;5; R$1,12 ; R$1,18 ;14;N;2;5
28/01/2018;4;3; R$1,69 ; R$2,41 ;97;N;2;3
28/01/2018;4;10; R$1,69 ; R$2,41 ;35;N;1;
28/01/2018;5;6; R$3,00 ; R$4,28 ;96;N;2;6
28/01/2018;6;5; R$2,85 ; R$3,00 ;26;N;1;5
28/01/2018;9;6; R$8,13 ; R$8,56 ;14;N;1;6
28/01/2018;4;2; R$1,69 ; R$2,41 ;54;N;1;2
28/01/2018;4;8; R$1,69 ; R$2,41 ;105;N;1;8
28/01/2018;3;2; R$0,77 ; R$0,96 ;31;N;1;2
28/01/2018;5;9; R$3,00 ; R$4,28 ;56;N;1;9
28/01/2018;9;10; R$2,64 ; R$2,78 ;50;N;1;
29/01/2018;2;9; R$1,12 ; R$1,18 ;48;N;2;9
29/01/2018;6;6; R$2,85 ; R$3,00 ;28;N;1;6
29/01/2018;9;9; R$8,13 ; R$8,56 ;20;N;1;9
29/01/2018;2;10; R$1,12 ; R$1,18 ;56;N;2;
29/01/2018;3;3; R$0,77 ; R$0,96 ;56;N;1;3
29/01/2018;4;7; R$1,69 ; R$2,41 ;42;N;1;7
29/01/2018;5;2; R$3,00 ; R$4,28 ;79;N;1;2
29/01/2018;9;1; R$2,64 ; R$2,78 ;50;N;1;1
29/01/2018;7;1; R$1,01 ; R$1,44 ;39;N;1;1
29/01/2018;7;7; R$1,01 ; R$1,44 ;29;N;2;7
29/01/2018;9;5; R$8,13 ; R$8,56 ;17;N;1;5
29/01/2018;2;10; R$1,12 ; R$1,18 ;65;N;2;
29/01/2018;7;3; R$1,01 ; R$1,44 ;101;N;1;3
29/01/2018;1;9; R$6,68 ; R$8,35 ;75;N;1;9
29/01/2018;2;1; R$1,12 ; R$1,18 ;110;N;1;1
29/01/2018;7;8; R$1,01 ; R$1,44 ;97;N;2;8
29/01/2018;7;7; R$1,01 ; R$1,44 ;108;N;2;7
29/01/2018;3;6; R$0,77 ; R$0,96 ;37;N;1;6
29/01/2018;5;2; R$3,00 ; R$4,28 ;52;N;1;2
29/01/2018;5;9; R$3,00 ; R$4,28 ;43;N;2;9
29/01/2018;7;8; R$1,01 ; R$1,44 ;20;N;1;8
30/01/2018;1;10; R$6,68 ; R$8,35 ;41;N;1;
30/01/2018;3;4; R$0,77 ; R$0,96 ;10;N;2;4
30/01/2018;5;10; R$3,00 ; R$4,28 ;81;N;1;
30/01/2018;5;5; R$3,00 ; R$4,28 ;61;N;2;5
30/01/2018;9;2; R$8,13 ; R$8,56 ;111;N;2;2
30/01/2018;1;2; R$6,68 ; R$8,35 ;12;N;1;2
30/01/2018;9;2; R$8,13 ; R$8,56 ;113;N;1;2
30/01/2018;9;7; R$8,13 ; R$8,56 ;74;N;1;7
30/01/2018;4;9; R$1,69 ; R$2,41 ;103;N;1;9
30/01/2018;9;6; R$8,13 ; R$8,56 ;30;N;2;6
30/01/2018;3;5; R$0,77 ; R$0,96 ;115;N;1;5
30/01/2018;4;10; R$1,69 ; R$2,41 ;73;N;1;
30/01/2018;3;1; R$0,77 ; R$0,96 ;37;N;1;1
30/01/2018;3;10; R$0,77 ; R$0,96 ;63;N;1;
30/01/2018;4;8; R$1,69 ; R$2,41 ;75;N;2;8
30/01/2018;2;6; R$1,12 ; R$1,18 ;87;N;1;6
30/01/2018;5;5; R$3,00 ; R$4,28 ;66;N;1;5
30/01/2018;7;6; R$1,01 ; R$1,44 ;93;N;1;6
30/01/2018;9;10; R$8,13 ; R$8,56 ;46;N;2;
30/01/2018;6;4; R$2,85 ; R$3,00 ;26;N;1;4
30/01/2018;6;10; R$2,85 ; R$3,00 ;101;N;2;
30/01/2018;7;6; R$1,01 ; R$1,44 ;85;N;1;6
30/01/2018;3;7; R$0,77 ; R$0,96 ;102;N;1;7
30/01/2018;5;9; R$3,00 ; R$4,28 ;104;N;1;9
30/01/2018;6;4; R$2,85 ; R$3,00 ;59;N;1;4
31/01/2018;2;10; R$1,12 ; R$1,18 ;30;N;1;
31/01/2018;2;10; R$1,12 ; R$1,18 ;110;C;2;
31/01/2018;9;10; R$8,13 ; R$8,56 ;11;N;1;
31/01/2018;9;9; R$2,64 ; R$2,78 ;74;N;1;9
31/01/2018;1;9; R$6,68 ; R$8,35 ;74;N;1;9
31/01/2018;5;5; R$3,00 ; R$4,28 ;20;N;1;5
31/01/2018;9;6; R$8,13 ; R$8,56 ;26;N;1;6
31/01/2018;4;1; R$1,69 ; R$2,41 ;32;N;2;1
31/01/2018;5;3; R$3,00 ; R$4,28 ;54;N;1;3
31/01/2018;2;6; R$1,12 ; R$1,18 ;60;N;1;6
31/01/2018;4;10; R$1,69 ; R$2,41 ;73;N;1;
31/01/2018;7;3; R$1,01 ; R$1,44 ;43;N;1;3
31/01/2018;9;2; R$2,64 ; R$2,78 ;111;C;2;2
31/01/2018;6;3; R$2,85 ; R$3,00 ;95;N;1;3
31/01/2018;2;2; R$1,12 ; R$1,18 ;87;N;1;2
01/02/2018;1;8; R$6,68 ; R$8,35 ;71;N;1;8
01/02/2018;2;9; R$1,12 ; R$1,18 ;30;N;1;9
01/02/2018;4;2; R$1,69 ; R$2,41 ;75;N;1;2
01/02/2018;5;2; R$3,00 ; R$4,28 ;17;N;1;2
01/02/2018;7;3; R$1,01 ; R$1,44 ;18;N;1;3
01/02/2018;1;1; R$6,68 ; R$8,35 ;65;N;1;1
01/02/2018;2;9; R$1,12 ; R$1,18 ;52;N;1;9
01/02/2018;7;2; R$1,01 ; R$1,44 ;60;N;1;2
01/02/2018;1;8; R$6,68 ; R$8,35 ;15;N;2;8
01/02/2018;7;3; R$1,01 ; R$1,44 ;63;N;1;3
01/02/2018;5;2; R$3,00 ; R$4,28 ;29;N;2;2
01/02/2018;6;9; R$2,85 ; R$3,00 ;16;N;2;9
01/02/2018;2;4; R$1,12 ; R$1,18 ;10;N;1;4
01/02/2018;3;3; R$0,77 ; R$0,96 ;53;N;2;3
01/02/2018;4;7; R$1,69 ; R$2,41 ;78;N;1;7
01/02/2018;5;7; R$3,00 ; R$4,28 ;26;N;1;7
02/02/2018;2;9; R$1,12 ; R$1,18 ;62;N;1;9
02/02/2018;4;6; R$1,69 ; R$2,41 ;25;N;2;6
02/02/2018;9;6; R$2,64 ; R$2,78 ;75;N;1;6
02/02/2018;9;4; R$8,13 ; R$8,56 ;94;N;2;4
02/02/2018;1;9; R$6,68 ; R$8,35 ;40;N;2;9
02/02/2018;6;10; R$2,85 ; R$3,00 ;111;N;1;
02/02/2018;6;4; R$2,85 ; R$3,00 ;14;N;1;4
02/02/2018;6;6; R$2,85 ; R$3,00 ;48;N;1;6
02/02/2018;9;9; R$2,64 ; R$2,78 ;89;N;1;9
02/02/2018;9;2; R$2,64 ; R$2,78 ;39;N;1;2
02/02/2018;5;3; R$3,00 ; R$4,28 ;97;N;1;3
02/02/2018;6;3; R$2,85 ; R$3,00 ;28;N;2;3
02/02/2018;1;7; R$6,68 ; R$8,35 ;24;N;1;7
02/02/2018;5;6; R$3,00 ; R$4,28 ;84;N;2;6
02/02/2018;7;9; R$1,01 ; R$1,44 ;67;N;1;9
02/02/2018;9;2; R$8,13 ; R$8,56 ;25;N;2;2
02/02/2018;1;6; R$6,68 ; R$8,35 ;80;N;1;6
02/02/2018;3;9; R$0,77 ; R$0,96 ;107;N;1;9
02/02/2018;5;7; R$3,00 ; R$4,28 ;110;N;2;7
02/02/2018;3;4; R$0,77 ; R$0,96 ;24;N;1;4
02/02/2018;7;1; R$1,01 ; R$1,44 ;114;N;1;1
03/02/2018;1;4; R$6,68 ; R$8,35 ;35;N;2;4
03/02/2018;3;4; R$0,77 ; R$0,96 ;28;N;1;4
03/02/2018;9;8; R$2,64 ; R$2,78 ;24;N;1;8
03/02/2018;2;4; R$1,12 ; R$1,18 ;36;N;2;4
03/02/2018;9;4; R$8,13 ; R$8,56 ;60;N;1;4
03/02/2018;2;10; R$1,12 ; R$1,18 ;105;N;1;
03/02/2018;3;7; R$0,77 ; R$0,96 ;30;N;1;7
03/02/2018;4;3; R$1,69 ; R$2,41 ;114;N;2;3
03/02/2018;7;8; R$1,01 ; R$1,44 ;11;N;1;8
03/02/2018;9;7; R$8,13 ; R$8,56 ;85;N;2;7
03/02/2018;9;7; R$8,13 ; R$8,56 ;52;N;2;7
03/02/2018;9;2; R$8,13 ; R$8,56 ;26;N;1;2
03/02/2018;2;7; R$1,12 ; R$1,18 ;95;N;2;7
03/02/2018;5;7; R$3,00 ; R$4,28 ;42;N;1;7
03/02/2018;5;5; R$3,00 ; R$4,28 ;23;N;2;5
03/02/2018;7;6; R$1,01 ; R$1,44 ;12;N;1;6
03/02/2018;9;7; R$2,64 ; R$2,78 ;16;N;2;7
03/02/2018;4;5; R$1,69 ; R$2,41 ;83;N;1;5
03/02/2018;9;2; R$2,64 ; R$2,78 ;12;N;2;2
04/02/2018;7;9; R$1,01 ; R$1,44 ;30;N;1;9
04/02/2018;1;1; R$6,68 ; R$8,35 ;18;N;1;1
04/02/2018;2;9; R$1,12 ; R$1,18 ;10;N;1;9
04/02/2018;5;10; R$3,00 ; R$4,28 ;80;N;1;
04/02/2018;6;1; R$2,85 ; R$3,00 ;13;N;1;1
04/02/2018;9;8; R$8,13 ; R$8,56 ;74;C;2;8
04/02/2018;5;3; R$3,00 ; R$4,28 ;89;N;1;3
04/02/2018;7;5; R$1,01 ; R$1,44 ;111;N;2;5
04/02/2018;6;10; R$2,85 ; R$3,00 ;50;N;1;
04/02/2018;6;1; R$2,85 ; R$3,00 ;13;N;1;1
04/02/2018;6;4; R$2,85 ; R$3,00 ;56;N;1;4
04/02/2018;9;3; R$8,13 ; R$8,56 ;113;N;1;3
04/02/2018;4;2; R$1,69 ; R$2,41 ;50;N;1;2
04/02/2018;2;1; R$1,12 ; R$1,18 ;109;N;2;1
04/02/2018;5;5; R$3,00 ; R$4,28 ;61;N;1;5
05/02/2018;1;8; R$6,68 ; R$8,35 ;27;N;1;8
05/02/2018;4;8; R$1,69 ; R$2,41 ;54;N;1;8
05/02/2018;5;4; R$3,00 ; R$4,28 ;86;N;1;4
05/02/2018;9;8; R$2,64 ; R$2,78 ;13;N;1;8
05/02/2018;4;3; R$1,69 ; R$2,41 ;109;N;1;3
05/02/2018;9;6; R$2,64 ; R$2,78 ;30;N;1;6
05/02/2018;7;5; R$1,01 ; R$1,44 ;70;N;2;5
05/02/2018;5;10; R$3,00 ; R$4,28 ;112;N;1;
05/02/2018;5;7; R$3,00 ; R$4,28 ;85;N;1;7
05/02/2018;9;10; R$2,64 ; R$2,78 ;63;N;2;
