Dt_Venda;Cod_prod;Cod_Cliente;Pr_custo;Pr_Unit;Qtde;Situacao;Cod_Canal_vendas;Cod_Vend
26/01/2017;6;10; R$2,85 ; R$3,00 ;46;N;1;
26/01/2017;4;8; R$1,74 ; R$2,48 ;21;N;2;8
26/01/2017;3;4; R$0,76 ; R$0,95 ;77;N;2;4
26/01/2017;5;2; R$3,00 ; R$4,28 ;84;N;1;2
27/01/2017;5;1; R$2,94 ; R$4,19 ;85;N;1;1
27/01/2017;3;5; R$0,76 ; R$0,95 ;60;N;1;5
27/01/2017;5;8; R$3,00 ; R$4,28 ;40;N;1;8
27/01/2017;5;6; R$2,97 ; R$4,24 ;98;N;1;6
27/01/2017;9;1; R$8,29 ; R$8,73 ;59;N;1;1
27/01/2017;9;3; R$8,29 ; R$8,73 ;50;N;1;3
27/01/2017;1;7; R$6,61 ; R$8,27 ;112;N;1;7
27/01/2017;5;5; R$3,06 ; R$4,37 ;41;N;1;5
27/01/2017;6;4; R$2,79 ; R$2,94 ;13;N;1;4
27/01/2017;9;7; R$2,59 ; R$2,72 ;72;N;1;7
27/01/2017;2;4; R$1,11 ; R$1,17 ;26;N;1;4
27/01/2017;1;5; R$6,75 ; R$8,43 ;64;N;1;5
27/01/2017;2;10; R$1,09 ; R$1,14 ;43;N;1;
27/01/2017;4;10; R$1,67 ; R$2,39 ;112;N;1;
27/01/2017;4;5; R$1,67 ; R$2,39 ;85;N;2;5
27/01/2017;5;1; R$2,94 ; R$4,19 ;35;N;2;1
27/01/2017;7;2; R$1,00 ; R$1,43 ;30;N;2;2
27/01/2017;9;4; R$7,97 ; R$8,39 ;15;N;1;4
27/01/2017;3;10; R$0,74 ; R$0,93 ;17;N;1;
27/01/2017;3;9; R$0,78 ; R$0,98 ;34;N;2;9
27/01/2017;6;1; R$2,94 ; R$3,09 ;104;N;1;1
27/01/2017;9;10; R$2,72 ; R$2,86 ;15;N;1;
27/01/2017;4;4; R$1,72 ; R$2,46 ;59;N;1;4
27/01/2017;5;7; R$3,00 ; R$4,28 ;49;N;2;7
27/01/2017;6;2; R$2,76 ; R$2,91 ;40;N;2;2
27/01/2017;6;2; R$2,85 ; R$3,00 ;69;N;1;2
27/01/2017;6;2; R$2,76 ; R$2,91 ;108;N;1;2
28/01/2017;5;7; R$2,97 ; R$4,24 ;60;N;1;7
28/01/2017;7;1; R$1,04 ; R$1,48 ;11;N;1;1
28/01/2017;9;9; R$2,67 ; R$2,81 ;37;N;2;9
28/01/2017;4;7; R$1,70 ; R$2,43 ;104;N;2;7
28/01/2017;5;3; R$2,91 ; R$4,15 ;111;N;2;3
28/01/2017;9;4; R$2,64 ; R$2,78 ;68;N;1;4
28/01/2017;1;7; R$6,61 ; R$8,27 ;10;N;1;7
28/01/2017;5;10; R$3,00 ; R$4,28 ;69;N;1;
28/01/2017;9;3; R$8,21 ; R$8,65 ;32;N;1;3
28/01/2017;4;5; R$1,72 ; R$2,46 ;106;N;1;5
28/01/2017;7;6; R$0,99 ; R$1,41 ;66;N;1;6
28/01/2017;9;2; R$2,61 ; R$2,75 ;82;N;2;2
28/01/2017;3;8; R$0,76 ; R$0,95 ;52;N;1;8
28/01/2017;4;4; R$1,67 ; R$2,39 ;45;N;2;4
28/01/2017;2;6; R$1,11 ; R$1,17 ;13;N;1;6
28/01/2017;9;7; R$2,59 ; R$2,72 ;61;N;1;7
28/01/2017;3;9; R$0,77 ; R$0,96 ;80;N;2;9
28/01/2017;3;1; R$0,78 ; R$0,97 ;50;N;1;1
28/01/2017;4;10; R$1,72 ; R$2,46 ;13;N;1;
28/01/2017;5;4; R$3,03 ; R$4,32 ;34;N;1;4
28/01/2017;6;6; R$2,85 ; R$3,00 ;109;N;1;6
28/01/2017;9;2; R$7,97 ; R$8,39 ;65;N;2;2
28/01/2017;1;3; R$6,61 ; R$8,27 ;36;N;1;3
28/01/2017;3;8; R$0,76 ; R$0,95 ;48;N;2;8
28/01/2017;3;6; R$0,75 ; R$0,94 ;49;N;1;6
28/01/2017;5;9; R$3,03 ; R$4,32 ;27;N;2;9
28/01/2017;7;1; R$0,98 ; R$1,40 ;61;N;1;1
29/01/2017;3;4; R$0,75 ; R$0,94 ;52;N;1;4
29/01/2017;9;8; R$2,61 ; R$2,75 ;103;N;2;8
29/01/2017;4;9; R$1,74 ; R$2,48 ;12;N;2;9
29/01/2017;9;7; R$7,97 ; R$8,39 ;41;N;1;7
29/01/2017;9;3; R$8,38 ; R$8,82 ;18;N;1;3
29/01/2017;7;6; R$1,04 ; R$1,48 ;91;N;1;6
29/01/2017;1;8; R$6,75 ; R$8,43 ;114;N;2;8
29/01/2017;3;9; R$0,78 ; R$0,98 ;38;N;1;9
29/01/2017;7;9; R$1,00 ; R$1,43 ;71;N;1;9
29/01/2017;3;1; R$0,75 ; R$0,94 ;29;N;1;1
29/01/2017;9;4; R$2,69 ; R$2,84 ;65;N;2;4
29/01/2017;1;10; R$6,48 ; R$8,10 ;113;N;1;
29/01/2017;3;10; R$0,74 ; R$0,93 ;54;N;1;
29/01/2017;9;2; R$2,56 ; R$2,70 ;105;N;1;2
29/01/2017;7;9; R$1,02 ; R$1,45 ;64;N;2;9
29/01/2017;1;4; R$6,81 ; R$8,52 ;42;N;2;4
29/01/2017;1;8; R$6,48 ; R$8,10 ;38;N;1;8
30/01/2017;1;3; R$6,68 ; R$8,35 ;79;N;2;3
30/01/2017;1;2; R$6,55 ; R$8,18 ;47;N;1;2
30/01/2017;2;4; R$1,10 ; R$1,16 ;80;N;1;4
30/01/2017;2;10; R$1,10 ; R$1,16 ;99;N;1;
30/01/2017;7;6; R$0,99 ; R$1,41 ;103;N;1;6
30/01/2017;7;3; R$0,99 ; R$1,41 ;100;N;1;3
30/01/2017;9;5; R$2,69 ; R$2,84 ;63;N;2;5
30/01/2017;9;2; R$2,59 ; R$2,72 ;70;N;2;2
30/01/2017;4;6; R$1,74 ; R$2,48 ;24;N;1;6
30/01/2017;7;9; R$1,03 ; R$1,47 ;48;N;2;9
30/01/2017;7;8; R$1,04 ; R$1,48 ;49;N;1;8
30/01/2017;9;6; R$8,13 ; R$8,56 ;45;N;1;6
30/01/2017;2;6; R$1,13 ; R$1,19 ;50;N;1;6
30/01/2017;4;6; R$1,67 ; R$2,39 ;56;N;1;6
30/01/2017;1;8; R$6,68 ; R$8,35 ;72;N;1;8
30/01/2017;4;1; R$1,64 ; R$2,34 ;51;N;1;1
30/01/2017;9;8; R$2,67 ; R$2,81 ;31;N;2;8
30/01/2017;4;10; R$1,65 ; R$2,36 ;88;N;1;
30/01/2017;1;5; R$6,55 ; R$8,18 ;37;N;2;5
30/01/2017;2;4; R$1,15 ; R$1,22 ;87;N;1;4
30/01/2017;6;8; R$2,88 ; R$3,03 ;21;N;1;8
30/01/2017;7;8; R$0,98 ; R$1,40 ;53;N;1;8
31/01/2017;6;10; R$2,79 ; R$2,94 ;91;N;2;
31/01/2017;7;6; R$1,04 ; R$1,48 ;27;N;1;6
31/01/2017;7;5; R$1,01 ; R$1,44 ;92;N;1;5
31/01/2017;9;9; R$2,64 ; R$2,78 ;46;N;1;9
31/01/2017;6;5; R$2,94 ; R$3,09 ;71;N;2;5
31/01/2017;9;1; R$2,56 ; R$2,70 ;104;N;2;1
31/01/2017;5;4; R$3,00 ; R$4,28 ;70;N;2;4
31/01/2017;3;10; R$0,76 ; R$0,95 ;34;N;1;
31/01/2017;3;5; R$0,75 ; R$0,94 ;22;N;2;5
31/01/2017;4;10; R$1,72 ; R$2,46 ;15;N;2;
31/01/2017;4;5; R$1,65 ; R$2,36 ;29;N;2;5
31/01/2017;7;7; R$0,98 ; R$1,40 ;72;N;1;7
31/01/2017;5;2; R$3,09 ; R$4,41 ;27;N;1;2
31/01/2017;7;9; R$1,01 ; R$1,44 ;69;N;1;9
31/01/2017;3;3; R$0,77 ; R$0,96 ;26;N;1;3
31/01/2017;5;7; R$2,97 ; R$4,24 ;108;N;1;7
31/01/2017;6;4; R$2,85 ; R$3,00 ;39;N;1;4
31/01/2017;9;1; R$7,97 ; R$8,39 ;83;N;2;1
01/02/2017;5;8; R$2,97 ; R$4,24 ;43;N;1;8
01/02/2017;6;6; R$2,88 ; R$3,03 ;42;N;1;6
01/02/2017;3;7; R$0,79 ; R$0,99 ;41;N;2;7
01/02/2017;4;7; R$1,70 ; R$2,43 ;15;N;1;7
01/02/2017;7;4; R$1,04 ; R$1,48 ;97;N;1;4
01/02/2017;1;6; R$6,75 ; R$8,43 ;68;N;2;6
01/02/2017;6;5; R$2,91 ; R$3,06 ;58;N;1;5
01/02/2017;4;8; R$1,65 ; R$2,36 ;110;N;2;8
01/02/2017;9;7; R$2,56 ; R$2,70 ;80;N;1;7
01/02/2017;2;9; R$1,11 ; R$1,17 ;74;N;2;9
01/02/2017;4;4; R$1,64 ; R$2,34 ;46;N;1;4
02/02/2017;3;8; R$0,77 ; R$0,96 ;16;N;1;8
02/02/2017;5;2; R$2,94 ; R$4,19 ;52;N;1;2
02/02/2017;6;10; R$2,88 ; R$3,03 ;113;N;1;
02/02/2017;6;6; R$2,76 ; R$2,91 ;56;N;2;6
02/02/2017;6;5; R$2,91 ; R$3,06 ;63;N;1;5
02/02/2017;2;4; R$1,10 ; R$1,16 ;50;N;2;4
02/02/2017;2;10; R$1,10 ; R$1,16 ;33;N;2;
02/02/2017;5;9; R$3,00 ; R$4,28 ;32;N;1;9
02/02/2017;5;10; R$3,00 ; R$4,28 ;102;N;1;
02/02/2017;5;10; R$3,00 ; R$4,28 ;101;N;2;
02/02/2017;6;8; R$2,82 ; R$2,97 ;16;N;2;8
02/02/2017;9;8; R$2,61 ; R$2,75 ;16;N;1;8
02/02/2017;7;5; R$1,01 ; R$1,44 ;14;N;1;5
02/02/2017;9;9; R$2,67 ; R$2,81 ;22;N;2;9
02/02/2017;4;7; R$1,65 ; R$2,36 ;107;N;2;7
02/02/2017;7;6; R$0,99 ; R$1,41 ;69;N;2;6
02/02/2017;2;4; R$1,12 ; R$1,18 ;14;N;2;4
02/02/2017;4;8; R$1,72 ; R$2,46 ;97;N;1;8
02/02/2017;4;2; R$1,72 ; R$2,46 ;35;N;1;2
02/02/2017;5;3; R$2,94 ; R$4,19 ;96;N;1;3
02/02/2017;6;6; R$2,76 ; R$2,91 ;26;N;1;6
02/02/2017;9;8; R$8,13 ; R$8,56 ;14;N;1;8
02/02/2017;4;1; R$1,74 ; R$2,48 ;54;N;2;1
02/02/2017;4;8; R$1,64 ; R$2,34 ;105;N;1;8
02/02/2017;3;5; R$0,76 ; R$0,95 ;31;N;1;5
02/02/2017;5;3; R$3,09 ; R$4,41 ;56;N;2;3
02/02/2017;9;4; R$2,72 ; R$2,86 ;50;N;1;4
03/02/2017;2;8; R$1,10 ; R$1,16 ;48;N;1;8
03/02/2017;6;10; R$2,85 ; R$3,00 ;28;N;1;
03/02/2017;9;6; R$8,21 ; R$8,65 ;20;N;1;6
03/02/2017;2;2; R$1,10 ; R$1,16 ;56;N;1;2
03/02/2017;3;1; R$0,75 ; R$0,94 ;56;N;2;1
03/02/2017;4;3; R$1,69 ; R$2,41 ;42;N;2;3
03/02/2017;5;8; R$2,97 ; R$4,24 ;79;N;1;8
03/02/2017;9;9; R$2,72 ; R$2,86 ;50;N;2;9
03/02/2017;7;4; R$1,04 ; R$1,48 ;39;N;1;4
03/02/2017;7;1; R$1,00 ; R$1,43 ;29;N;2;1
03/02/2017;9;9; R$7,97 ; R$8,39 ;17;N;2;9
03/02/2017;2;4; R$1,14 ; R$1,20 ;65;N;1;4
03/02/2017;7;10; R$0,98 ; R$1,40 ;101;N;2;
03/02/2017;1;9; R$6,61 ; R$8,27 ;75;N;2;9
03/02/2017;2;4; R$1,09 ; R$1,14 ;110;N;1;4
03/02/2017;7;8; R$0,98 ; R$1,40 ;97;N;1;8
03/02/2017;7;5; R$1,00 ; R$1,43 ;108;N;1;5
03/02/2017;3;5; R$0,78 ; R$0,98 ;37;N;1;5
03/02/2017;5;4; R$2,91 ; R$4,15 ;52;N;1;4
03/02/2017;5;6; R$3,09 ; R$4,41 ;43;N;1;6
03/02/2017;7;8; R$1,02 ; R$1,45 ;20;N;2;8
04/02/2017;1;6; R$6,75 ; R$8,43 ;41;N;1;6
04/02/2017;3;3; R$0,76 ; R$0,95 ;10;N;1;3
04/02/2017;5;9; R$3,03 ; R$4,32 ;81;N;2;9
04/02/2017;5;5; R$2,91 ; R$4,15 ;61;N;2;5
04/02/2017;9;9; R$8,38 ; R$8,82 ;111;N;1;9
04/02/2017;1;3; R$6,75 ; R$8,43 ;12;C;2;3
04/02/2017;9;5; R$8,05 ; R$8,47 ;113;N;1;5
04/02/2017;9;5; R$7,89 ; R$8,30 ;74;N;2;5
04/02/2017;4;7; R$1,72 ; R$2,46 ;103;N;1;7
04/02/2017;9;2; R$8,38 ; R$8,82 ;30;N;1;2
04/02/2017;3;10; R$0,75 ; R$0,94 ;115;N;1;
04/02/2017;4;2; R$1,64 ; R$2,34 ;73;N;2;2
04/02/2017;3;10; R$0,79 ; R$0,99 ;37;N;1;
04/02/2017;3;9; R$0,78 ; R$0,98 ;63;N;2;9
04/02/2017;4;1; R$1,72 ; R$2,46 ;75;N;1;1
04/02/2017;2;10; R$1,12 ; R$1,18 ;87;N;1;
04/02/2017;5;9; R$3,06 ; R$4,37 ;66;N;1;9
04/02/2017;7;1; R$1,00 ; R$1,43 ;93;N;1;1
04/02/2017;9;7; R$8,38 ; R$8,82 ;46;N;2;7
04/02/2017;6;6; R$2,82 ; R$2,97 ;26;N;1;6
04/02/2017;6;4; R$2,79 ; R$2,94 ;101;N;1;4
04/02/2017;7;8; R$1,01 ; R$1,44 ;85;N;1;8
04/02/2017;3;4; R$0,79 ; R$0,99 ;102;N;2;4
04/02/2017;5;3; R$3,06 ; R$4,37 ;104;N;1;3
04/02/2017;6;3; R$2,82 ; R$2,97 ;59;N;2;3
05/02/2017;2;7; R$1,15 ; R$1,22 ;30;N;1;7
05/02/2017;2;9; R$1,12 ; R$1,18 ;110;N;1;9
05/02/2017;9;1; R$8,21 ; R$8,65 ;11;N;1;1
05/02/2017;9;6; R$2,64 ; R$2,78 ;74;N;2;6
05/02/2017;1;2; R$6,88 ; R$8,60 ;74;N;1;2
05/02/2017;5;8; R$3,09 ; R$4,41 ;20;N;1;8
05/02/2017;9;4; R$8,38 ; R$8,82 ;26;N;2;4
05/02/2017;4;3; R$1,67 ; R$2,39 ;32;N;2;3
05/02/2017;5;9; R$3,03 ; R$4,32 ;54;N;1;9
05/02/2017;2;2; R$1,09 ; R$1,14 ;60;N;1;2
05/02/2017;4;10; R$1,64 ; R$2,34 ;73;N;1;
05/02/2017;7;9; R$1,00 ; R$1,43 ;43;N;1;9
05/02/2017;9;7; R$2,67 ; R$2,81 ;111;N;1;7
05/02/2017;6;8; R$2,76 ; R$2,91 ;95;N;1;8
05/02/2017;2;4; R$1,12 ; R$1,18 ;87;N;1;4
06/02/2017;1;4; R$6,55 ; R$8,18 ;71;N;1;4
06/02/2017;2;7; R$1,13 ; R$1,19 ;30;N;2;7
06/02/2017;4;6; R$1,67 ; R$2,39 ;75;N;2;6
06/02/2017;5;5; R$3,06 ; R$4,37 ;17;N;2;5
06/02/2017;7;4; R$1,03 ; R$1,47 ;18;N;2;4
06/02/2017;1;1; R$6,81 ; R$8,52 ;65;N;1;1
06/02/2017;2;5; R$1,15 ; R$1,22 ;52;N;2;5
06/02/2017;7;4; R$1,01 ; R$1,44 ;60;N;1;4
06/02/2017;1;10; R$6,61 ; R$8,27 ;15;N;2;
06/02/2017;7;9; R$1,02 ; R$1,45 ;63;N;1;9
06/02/2017;5;6; R$3,09 ; R$4,41 ;29;N;1;6
06/02/2017;6;1; R$2,76 ; R$2,91 ;16;N;2;1
06/02/2017;2;6; R$1,09 ; R$1,14 ;10;N;2;6
06/02/2017;3;2; R$0,79 ; R$0,99 ;53;N;1;2
06/02/2017;4;9; R$1,72 ; R$2,46 ;78;N;1;9
06/02/2017;5;8; R$2,97 ; R$4,24 ;26;N;1;8
07/02/2017;2;9; R$1,15 ; R$1,22 ;62;N;1;9
07/02/2017;4;6; R$1,72 ; R$2,46 ;25;N;1;6
07/02/2017;9;6; R$2,72 ; R$2,86 ;75;N;2;6
07/02/2017;9;3; R$8,21 ; R$8,65 ;94;N;1;3
07/02/2017;1;8; R$6,75 ; R$8,43 ;40;N;1;8
07/02/2017;6;8; R$2,82 ; R$2,97 ;111;N;1;8
07/02/2017;6;9; R$2,76 ; R$2,91 ;14;N;1;9
07/02/2017;6;2; R$2,91 ; R$3,06 ;48;N;2;2
07/02/2017;9;7; R$2,67 ; R$2,81 ;89;N;2;7
07/02/2017;9;7; R$2,67 ; R$2,81 ;39;N;1;7
07/02/2017;5;9; R$2,97 ; R$4,24 ;97;N;1;9
07/02/2017;6;7; R$2,82 ; R$2,97 ;28;N;1;7
07/02/2017;1;10; R$6,55 ; R$8,18 ;24;N;1;
07/02/2017;5;8; R$3,09 ; R$4,41 ;84;N;1;8
07/02/2017;7;9; R$1,04 ; R$1,48 ;67;N;1;9
07/02/2017;9;4; R$8,13 ; R$8,56 ;25;N;1;4
07/02/2017;1;5; R$6,55 ; R$8,18 ;80;N;1;5
07/02/2017;3;2; R$0,74 ; R$0,93 ;107;N;1;2
07/02/2017;5;3; R$3,00 ; R$4,28 ;110;C;1;3
07/02/2017;3;10; R$0,78 ; R$0,97 ;24;N;1;
07/02/2017;7;2; R$1,03 ; R$1,47 ;114;N;1;2
08/02/2017;1;6; R$6,88 ; R$8,60 ;35;N;2;6
08/02/2017;3;5; R$0,74 ; R$0,93 ;28;N;2;5
08/02/2017;9;6; R$2,72 ; R$2,86 ;24;N;2;6
08/02/2017;2;10; R$1,10 ; R$1,16 ;36;N;1;
08/02/2017;9;8; R$7,89 ; R$8,30 ;60;N;1;8
08/02/2017;2;9; R$1,15 ; R$1,22 ;105;N;2;9
08/02/2017;3;10; R$0,78 ; R$0,98 ;30;N;2;
08/02/2017;4;10; R$1,72 ; R$2,46 ;114;N;2;
08/02/2017;7;6; R$1,04 ; R$1,48 ;11;N;1;6
08/02/2017;9;4; R$8,38 ; R$8,82 ;85;N;1;4
08/02/2017;9;8; R$8,13 ; R$8,56 ;52;N;1;8
08/02/2017;9;3; R$8,38 ; R$8,82 ;26;N;1;3
08/02/2017;2;5; R$1,10 ; R$1,16 ;95;N;1;5
08/02/2017;5;7; R$2,97 ; R$4,24 ;42;N;2;7
08/02/2017;5;5; R$3,09 ; R$4,41 ;23;N;1;5
08/02/2017;7;5; R$1,03 ; R$1,47 ;12;N;2;5
08/02/2017;9;7; R$2,59 ; R$2,72 ;16;N;1;7
08/02/2017;4;7; R$1,70 ; R$2,43 ;83;N;1;7
08/02/2017;9;5; R$2,64 ; R$2,78 ;12;N;1;5
09/02/2017;7;9; R$0,99 ; R$1,41 ;30;N;1;9
09/02/2017;1;4; R$6,68 ; R$8,35 ;18;N;2;4
09/02/2017;2;8; R$1,11 ; R$1,17 ;10;N;1;8
09/02/2017;5;9; R$3,09 ; R$4,41 ;80;N;2;9
09/02/2017;6;5; R$2,82 ; R$2,97 ;13;N;2;5
09/02/2017;9;1; R$7,97 ; R$8,39 ;74;N;1;1
09/02/2017;5;7; R$3,09 ; R$4,41 ;89;N;1;7
09/02/2017;7;5; R$1,01 ; R$1,44 ;111;N;1;5
09/02/2017;6;8; R$2,76 ; R$2,91 ;50;N;1;8
09/02/2017;6;5; R$2,76 ; R$2,91 ;13;N;2;5
09/02/2017;6;4; R$2,76 ; R$2,91 ;56;N;1;4
09/02/2017;9;6; R$8,05 ; R$8,47 ;113;N;1;6
09/02/2017;4;1; R$1,65 ; R$2,36 ;50;N;1;1
09/02/2017;2;8; R$1,10 ; R$1,16 ;109;N;1;8
09/02/2017;5;1; R$2,91 ; R$4,15 ;61;N;2;1
10/02/2017;1;7; R$6,88 ; R$8,60 ;27;N;1;7
10/02/2017;4;5; R$1,70 ; R$2,43 ;54;N;1;5
10/02/2017;5;8; R$2,94 ; R$4,19 ;86;N;1;8
10/02/2017;9;1; R$2,69 ; R$2,84 ;13;N;1;1
10/02/2017;4;1; R$1,74 ; R$2,48 ;109;N;1;1
10/02/2017;9;9; R$2,72 ; R$2,86 ;30;N;2;9
10/02/2017;7;10; R$1,04 ; R$1,48 ;70;N;1;
10/02/2017;5;4; R$3,00 ; R$4,28 ;112;N;2;4
10/02/2017;5;3; R$3,06 ; R$4,37 ;85;N;2;3
10/02/2017;9;3; R$2,61 ; R$2,75 ;63;N;1;3
10/02/2017;6;3; R$2,91 ; R$3,06 ;99;N;2;3
10/02/2017;6;4; R$2,88 ; R$3,03 ;33;N;2;4
10/02/2017;2;10; R$1,13 ; R$1,19 ;32;N;1;
10/02/2017;2;7; R$1,11 ; R$1,17 ;12;N;1;7
10/02/2017;1;10; R$6,88 ; R$8,60 ;22;N;2;
10/02/2017;2;4; R$1,09 ; R$1,14 ;26;N;2;4
10/02/2017;4;7; R$1,70 ; R$2,43 ;37;N;2;7
10/02/2017;7;9; R$0,99 ; R$1,41 ;36;N;1;9
10/02/2017;9;5; R$2,61 ; R$2,75 ;16;N;1;5
10/02/2017;9;10; R$2,61 ; R$2,75 ;113;N;1;
10/02/2017;4;8; R$1,67 ; R$2,39 ;84;N;1;8
10/02/2017;5;3; R$3,03 ; R$4,32 ;108;N;2;3
10/02/2017;6;2; R$2,94 ; R$3,09 ;79;N;1;2
10/02/2017;2;2; R$1,14 ; R$1,20 ;21;N;2;2
10/02/2017;6;3; R$2,76 ; R$2,91 ;87;N;2;3
11/02/2017;6;7; R$2,88 ; R$3,03 ;111;N;1;7
11/02/2017;7;3; R$0,99 ; R$1,41 ;71;N;2;3
11/02/2017;9;6; R$2,56 ; R$2,70 ;110;N;1;6
11/02/2017;9;8; R$8,21 ; R$8,65 ;81;N;1;8
11/02/2017;3;5; R$0,74 ; R$0,93 ;43;N;1;5
11/02/2017;4;10; R$1,65 ; R$2,36 ;99;N;1;
11/02/2017;5;5; R$3,00 ; R$4,28 ;96;N;1;5
11/02/2017;9;9; R$7,89 ; R$8,30 ;95;N;1;9
11/02/2017;7;2; R$0,98 ; R$1,40 ;84;N;1;2
11/02/2017;1;10; R$6,75 ; R$8,43 ;51;N;1;
11/02/2017;2;5; R$1,09 ; R$1,14 ;27;N;2;5
11/02/2017;6;8; R$2,94 ; R$3,09 ;112;N;1;8
11/02/2017;9;8; R$2,64 ; R$2,78 ;73;N;1;8
11/02/2017;2;4; R$1,12 ; R$1,18 ;110;N;2;4
11/02/2017;3;5; R$0,75 ; R$0,94 ;74;N;1;5
11/02/2017;5;5; R$2,97 ; R$4,24 ;58;N;2;5
11/02/2017;9;4; R$8,21 ; R$8,65 ;12;N;2;4
11/02/2017;9;4; R$8,38 ; R$8,82 ;72;N;1;4
11/02/2017;3;4; R$0,74 ; R$0,93 ;87;N;1;4
11/02/2017;5;3; R$3,09 ; R$4,41 ;15;N;2;3
11/02/2017;6;3; R$2,91 ; R$3,06 ;95;N;1;3
11/02/2017;1;8; R$6,88 ; R$8,60 ;59;N;1;8
11/02/2017;2;10; R$1,15 ; R$1,22 ;52;N;1;
11/02/2017;2;8; R$1,15 ; R$1,22 ;47;N;1;8
11/02/2017;3;10; R$0,77 ; R$0,96 ;46;N;2;
11/02/2017;9;10; R$2,64 ; R$2,78 ;55;N;1;
12/02/2017;9;3; R$2,64 ; R$2,78 ;85;N;2;3
12/02/2017;9;1; R$2,59 ; R$2,72 ;114;N;2;1
12/02/2017;9;5; R$8,21 ; R$8,65 ;68;N;1;5
12/02/2017;5;9; R$2,94 ; R$4,19 ;87;N;1;9
12/02/2017;9;3; R$2,61 ; R$2,75 ;105;N;2;3
12/02/2017;9;5; R$7,89 ; R$8,30 ;112;N;1;5
12/02/2017;4;10; R$1,72 ; R$2,46 ;79;N;1;
12/02/2017;6;4; R$2,88 ; R$3,03 ;31;N;2;4
12/02/2017;4;4; R$1,64 ; R$2,34 ;37;N;1;4
12/02/2017;9;1; R$2,72 ; R$2,86 ;62;N;1;1
12/02/2017;6;2; R$2,79 ; R$2,94 ;55;N;2;2
12/02/2017;1;8; R$6,75 ; R$8,43 ;101;N;1;8
12/02/2017;6;3; R$2,85 ; R$3,00 ;103;N;1;3
12/02/2017;1;9; R$6,88 ; R$8,60 ;112;N;1;9
12/02/2017;6;10; R$2,76 ; R$2,91 ;33;N;1;
12/02/2017;5;3; R$2,91 ; R$4,15 ;13;N;1;3
12/02/2017;4;6; R$1,65 ; R$2,36 ;76;N;1;6
12/02/2017;7;5; R$1,01 ; R$1,44 ;15;N;1;5
12/02/2017;7;5; R$1,02 ; R$1,45 ;86;N;2;5
13/02/2017;5;1; R$2,97 ; R$4,24 ;81;N;1;1
13/02/2017;7;7; R$0,98 ; R$1,40 ;75;N;1;7
13/02/2017;7;8; R$1,04 ; R$1,48 ;20;N;2;8
13/02/2017;9;7; R$8,13 ; R$8,56 ;80;N;1;7
13/02/2017;9;4; R$8,38 ; R$8,82 ;87;N;2;4
13/02/2017;2;5; R$1,12 ; R$1,18 ;19;N;1;5
13/02/2017;4;8; R$1,69 ; R$2,41 ;36;N;1;8
13/02/2017;7;3; R$1,03 ; R$1,47 ;21;N;2;3
13/02/2017;4;1; R$1,72 ; R$2,46 ;42;N;1;1
13/02/2017;4;1; R$1,64 ; R$2,34 ;22;N;1;1
13/02/2017;5;9; R$2,94 ; R$4,19 ;87;N;1;9
13/02/2017;2;10; R$1,14 ; R$1,20 ;30;N;2;
13/02/2017;9;3; R$8,21 ; R$8,65 ;97;N;1;3
14/02/2017;9;10; R$2,61 ; R$2,75 ;62;N;1;
14/02/2017;9;5; R$8,13 ; R$8,56 ;106;N;1;5
14/02/2017;1;2; R$6,61 ; R$8,27 ;36;N;2;2
14/02/2017;1;4; R$6,81 ; R$8,52 ;78;N;2;4
14/02/2017;3;1; R$0,78 ; R$0,97 ;10;N;1;1
14/02/2017;4;8; R$1,65 ; R$2,36 ;12;N;2;8
14/02/2017;4;8; R$1,64 ; R$2,34 ;61;N;2;8
14/02/2017;9;8; R$2,72 ; R$2,86 ;38;N;1;8
14/02/2017;1;8; R$6,81 ; R$8,52 ;67;N;2;8
14/02/2017;7;1; R$1,03 ; R$1,47 ;105;N;1;1
14/02/2017;7;10; R$1,02 ; R$1,45 ;21;N;1;
14/02/2017;9;3; R$2,67 ; R$2,81 ;18;N;1;3
14/02/2017;9;1; R$8,21 ; R$8,65 ;99;N;1;1
14/02/2017;1;3; R$6,88 ; R$8,60 ;61;N;1;3
14/02/2017;6;7; R$2,85 ; R$3,00 ;56;N;2;7
15/02/2017;3;3; R$0,76 ; R$0,95 ;27;N;1;3
15/02/2017;9;5; R$8,21 ; R$8,65 ;81;N;2;5
15/02/2017;9;3; R$7,89 ; R$8,30 ;42;N;1;3
15/02/2017;2;9; R$1,10 ; R$1,16 ;12;N;2;9
15/02/2017;3;3; R$0,74 ; R$0,93 ;60;N;1;3
15/02/2017;3;1; R$0,76 ; R$0,95 ;13;N;2;1
15/02/2017;4;5; R$1,65 ; R$2,36 ;22;N;1;5
15/02/2017;4;10; R$1,65 ; R$2,36 ;89;N;1;
15/02/2017;3;7; R$0,75 ; R$0,94 ;47;N;1;7
15/02/2017;3;6; R$0,77 ; R$0,96 ;72;N;1;6
15/02/2017;4;2; R$1,64 ; R$2,34 ;58;N;1;2
15/02/2017;4;2; R$1,64 ; R$2,34 ;115;N;1;2
15/02/2017;6;2; R$2,82 ; R$2,97 ;100;N;2;2
15/02/2017;3;6; R$0,75 ; R$0,94 ;51;N;2;6
15/02/2017;9;5; R$2,67 ; R$2,81 ;45;N;2;5
15/02/2017;5;2; R$2,91 ; R$4,15 ;101;N;2;2
